guide,target,n_assigned,n_rescue,mean_ntc,mean_assigned,mean_rescue,d_assigned,d_rescue,p_assigned_vs_ntc,p_rescue_vs_ntc,ratio_rescue_over_assigned,fdr_assigned_vs_ntc,fdr_rescue_vs_ntc,responsive,rescue_significant,rescuable,condition,n_lanes_pooled
CBR3-4,CBR3,35,10,0.27363818883895874,1.3791574239730835,0.36937013268470764,1.1903170347213745,0.23698002099990845,4.210343248778719e-06,0.23421295505985473,0.19908983412589734,8.529387269901122e-06,0.36740917806849105,True,False,False,Rest,24
GLCCI1-4,GLCCI1,56,10,0.20159371197223663,0.16941797733306885,0.31188109517097473,-0.08726245909929276,0.23697981238365173,0.7367080505396246,0.27133408859668573,,0.7962400142195943,0.41082828125778176,False,False,False,Rest,24
IGFLR1-4,IGFLR1,98,11,0.36900854110717773,2.075195074081421,0.544813334941864,2.3886241912841797,0.23667065799236298,6.531803722877285e-35,0.2726096672316434,0.09908241692265678,1.0502640685555416e-33,0.41243343490814754,True,False,False,Rest,24
TMEM216-2,TMEM216,161,17,0.09142419695854187,0.43876513838768005,0.1578119546175003,0.7460629343986511,0.23635514080524445,1.07880842883432e-11,0.1977839345054473,0.31680322115955767,3.368057084185662e-11,0.32050596384446495,True,False,False,Rest,24
HDHD1-1,PUDP,102,19,0.015253915451467037,0.046365078538656235,0.06536994874477386,0.2048458606004715,0.23489394783973694,0.05113024436031069,0.22661949325578878,1.1466863286921418,0.06843336094164848,0.3574319086034197,False,False,False,Rest,24
SPACA6-1,SPACA6,144,25,0.005017354618757963,0.04526861011981964,0.038653772324323654,0.332980215549469,0.23456977307796478,0.0014662846368445463,0.1964138573879574,0.7044555866206293,0.00235767352126507,0.3190683958636633,True,False,False,Rest,24
RAB35-3,RAB35,60,10,0.6140305399894714,1.2609713077545166,0.7509204745292664,0.991508424282074,0.23410169780254364,1.024414492545155e-08,0.2629734733933712,0.23610661500133065,2.5405306736739305e-08,0.40105281040763247,True,False,False,Rest,24
CCAR1-3,CCAR1,82,11,0.10817433893680573,0.23644889891147614,0.18190884590148926,0.40474918484687805,0.23385177552700043,0.0012519420227832699,0.2614451608008955,0.5777696022179011,0.0020257571636182413,0.3994359027612511,True,False,False,Rest,24
MAPK1-3,MAPK1,59,15,0.9765353202819824,1.229984998703003,1.1096264123916626,0.4446306526660919,0.2335939258337021,0.0008170451184922632,0.1978785880411737,0.5253662212288501,0.0013483764784988695,0.3205688945332752,True,False,False,Rest,24
ZNF668-2,ZNF668,105,14,0.056589774787425995,0.10658955574035645,0.12437740713357925,0.24385833740234375,0.2335129678249359,0.012118314637752774,0.250742145052923,0.9575763138237963,0.01763944636239799,0.38775702015641866,True,False,False,Rest,24
OSGIN2-3,OSGIN2,46,10,0.1351812779903412,0.6703185439109802,0.20862193405628204,1.1029692888259888,0.23340459167957306,2.888435039925653e-07,0.25635050619314315,0.21161476937223808,6.419350532463168e-07,0.39469730752472415,True,False,False,Rest,24
PPM1K-4,PPM1K,89,10,0.4407115578651428,0.7602484226226807,0.560108482837677,0.5299166440963745,0.2332283854484558,2.345216511819145e-05,0.25116741229440354,0.4401227778873826,4.429268026975503e-05,0.3880695315595264,True,False,False,Rest,24
CYB5A-2,CYB5A,61,11,0.19252197444438934,0.46113792061805725,0.30247804522514343,0.5903408527374268,0.2330714464187622,0.00015120476595967234,0.2698911299484622,0.39480826261303703,0.0002675406036297871,0.4089669549588439,True,False,False,Rest,24
ALDH3A2-3,ALDH3A2,37,10,0.3442726731300354,0.7030316591262817,0.4640278220176697,0.8206310272216797,0.23303185403347015,6.7853991848196686e-06,0.2643092981894749,0.28396666260892,1.3495124772782613e-05,0.4021002117886502,True,False,False,Rest,24
RPP30-3,RPP30,53,12,0.4626900553703308,0.9654364585876465,0.590545117855072,0.8017255663871765,0.2328009307384491,5.408453241119867e-06,0.24410729134435294,0.2903748370998347,1.0833474242338467e-05,0.38033319972615814,True,False,False,Rest,24
POLD1-3,POLD1,129,14,0.23048827052116394,0.4312438368797302,0.3320126235485077,0.44151201844215393,0.2327570766210556,1.581079858831528e-05,0.22864929225208253,0.5271817456800465,3.0387508064087338e-05,0.36025593563887787,True,False,False,Rest,24
TSC2-1,TSC2,253,30,0.16926684975624084,0.17248031497001648,0.2539559602737427,0.010108417831361294,0.23103450238704681,0.4375239357567257,0.13591374016881969,22.85565419251507,0.4908174536653318,0.26334433528661655,False,False,False,Rest,24
ZNF25-4,ZNF25,116,13,0.05053546279668808,0.05590957775712013,0.10565193742513657,0.02829556167125702,0.23026403784751892,0.38413501404394235,0.24885097614887391,8.137814704750108,0.43431979974036516,0.3861527035998332,False,False,False,Rest,24
FITM2-2,FITM2,25,12,0.0809682235121727,0.11501917988061905,0.13854709267616272,0.1403973400592804,0.23014597594738007,0.2562228833605237,0.23804177623610884,1.6392474091760203,0.29912153711102596,0.37229681942373993,False,False,False,Rest,24
RMI1-4,RMI1,96,12,0.275333434343338,0.6414535045623779,0.3865842819213867,0.7032338380813599,0.22980721294879913,3.886676595232122e-08,0.2501185874656179,0.3267863411916931,9.152897864322144e-08,0.38717818000405485,True,False,False,Rest,24
VPS26A-2,VPS26A,118,14,0.5183353424072266,0.7314722537994385,0.6359665989875793,0.3968029320240021,0.2293514758348465,6.90028471769889e-05,0.21557629638963383,0.5779984403466387,0.0001256441075608229,0.3431415382942536,True,False,False,Rest,24
PIGQ-4,PIGQ,83,13,0.1587720811367035,0.6819584369659424,0.27057015895843506,1.0731213092803955,0.2292795479297638,1.3842112370914789e-11,0.2636910515394144,0.213656690950916,4.289669894830623e-11,0.40151472428608254,True,False,False,Rest,24
DCP1A-2,DCP1A,78,15,0.3825286328792572,0.5950351357460022,0.49154025316238403,0.41777071356773376,0.22856903076171875,0.0007616693545207649,0.21209354723304974,0.5471159737592772,0.001259107907683905,0.33881870424461885,True,False,False,Rest,24
MIGA2-4,MIGA2,75,10,0.16565558314323425,0.7275144457817078,0.29137876629829407,0.910182535648346,0.2283816784620285,3.8751911656419085e-08,0.29550097086246074,0.25091854602477787,9.133159795675863e-08,0.44045213487233636,True,False,False,Rest,24
AUP1-2,AUP1,30,11,0.31319093704223633,0.5990390181541443,0.43343380093574524,0.6429762840270996,0.22829632461071014,0.00149136087754605,0.2694218180740961,0.3550618122037735,0.0023966845342322514,0.40836355270507624,True,False,False,Rest,24
SDR39U1-3,SDR39U1,139,19,0.2908199429512024,0.46008291840553284,0.39035937190055847,0.3774992823600769,0.22685058414936066,3.859163819019659e-05,0.18481260625384183,0.6009298421208115,7.175727985760093e-05,0.3056966583282873,True,False,False,Rest,24
SERINC1-4,SERINC1,62,12,0.4670494794845581,0.753936767578125,0.5973556041717529,0.5013158321380615,0.22588348388671875,0.0005232036318545385,0.25534139329477545,0.4505811893539218,0.0008801510882754518,0.3934600541164195,True,False,False,Rest,24
PRKAR2A-4,PRKAR2A,67,11,0.2723601758480072,0.5976161360740662,0.36435383558273315,0.5747845768928528,0.22565150260925293,0.00015490941481245528,0.2446396140544838,0.3925844771776423,0.00027384857499888833,0.38074940474658553,True,False,False,Rest,24
CCDC159-4,CCDC159,43,10,0.07798029482364655,0.13608664274215698,0.1381821632385254,0.23618750274181366,0.22550301253795624,0.07221284340746244,0.26747559552673583,0.954762677619158,0.09424985217407772,0.4059493512447262,False,False,False,Rest,24
ZNF263-3,ZNF263,40,10,0.16039806604385376,0.20223860442638397,0.2764112651348114,0.11725841462612152,0.2253349870443344,0.2544051506357832,0.29536002093448577,1.9216956647658512,0.2971173469917809,0.44035633443062094,False,False,False,Rest,24
KAT5-1,KAT5,98,14,0.43912550806999207,0.5954852104187012,0.5731490254402161,0.31117433309555054,0.22529442608356476,0.002532142684956213,0.24398980057970748,0.7240135259304464,0.003974835876491682,0.3802533038614003,True,False,False,Rest,24
RRM1-3,RRM1,137,18,0.7988364100456238,1.4628291130065918,0.9626501798629761,0.8509581685066223,0.22506876289844513,7.918992944021946e-16,0.18788414393812553,0.2644886331997101,3.3819501796494306e-15,0.3096179737838321,True,False,False,Rest,24
INPP4A-1,INPP4A,89,12,0.97382652759552,1.7002249956130981,1.156243085861206,1.0764741897583008,0.22422705590724945,1.0640737619337294e-14,0.2676712077013248,0.20829766104990852,4.208383124314515e-14,0.4061389024646521,True,False,False,Rest,24
FITM2-1,FITM2,59,15,0.0809682235121727,0.16368159651756287,0.13249360024929047,0.300493448972702,0.22416551411151886,0.024318760767903794,0.20155742434597373,0.7459913514849468,0.03410769950407861,0.32506158046024347,True,False,False,Rest,24
BCCIP-1,BCCIP,82,15,0.7334476709365845,0.957256019115448,0.8614575862884521,0.3639237880706787,0.2233646810054779,0.001716402051002633,0.20865958358328435,0.6137677401898707,0.0027418637541125127,0.33416954504149526,True,False,False,Rest,24
ZBTB41-4,ZBTB41,100,11,0.0928213819861412,0.2273671180009842,0.18663905560970306,0.40388789772987366,0.22335654497146606,0.0005697748737853392,0.28871796376285574,0.5530161864885843,0.0009539474060388965,0.43258733782678854,True,False,False,Rest,24
DNM1L-3,DNM1L,78,17,0.49666160345077515,0.5886834859848022,0.6155126094818115,0.16616374254226685,0.22329239547252655,0.09719203887086894,0.20594368860991402,1.3438093777631903,0.1238041447521783,0.33037279432590394,False,False,False,Rest,24
WIPF1-4,WIPF1,68,10,2.0461504459381104,2.136146068572998,2.1549360752105713,0.1615142971277237,0.22325916588306427,0.12375236128583329,0.2577298850283975,1.382287325972842,0.1547890852640019,0.395548564863198,False,False,False,Rest,24
SNAPC4-3,SNAPC4,259,48,0.08930457383394241,0.12182682007551193,0.1475609689950943,0.1383068859577179,0.22316868603229523,0.014483096979362911,0.08288103317652405,1.613576102787251,0.02086998670997814,0.18858390393533186,True,False,False,Rest,24
SETD6-4,SETD6,85,11,0.033345527946949005,0.6085554361343384,0.08241608738899231,1.4101189374923706,0.2231130599975586,2.7556163183982423e-15,0.28241035521445057,0.15822286621745746,1.1380211953525373e-14,0.4250216640452279,True,False,False,Rest,24
GSPT1-3,GSPT1,62,11,0.3026431202888489,0.722974419593811,0.4042430818080902,0.721371054649353,0.22290492057800293,1.189264024687256e-05,0.26159415159411825,0.309001753177293,2.3083175413207457e-05,0.39951234415174597,True,False,False,Rest,24
AGGF1-3,AGGF1,128,17,0.402263879776001,0.47763383388519287,0.517422616481781,0.15443262457847595,0.22246068716049194,0.05427049102060683,0.21283372941155698,1.4405031823275598,0.07225833476386226,0.339705632334292,False,False,False,Rest,24
AMD1-3,AMD1,35,10,0.4367789030075073,0.684565544128418,0.5643656849861145,0.4644034802913666,0.22228701412677765,0.009487727001963871,0.27979298847217804,0.4786506207647601,0.013986791935510367,0.4215244314784151,True,False,False,Rest,24
CCAR1-1,CCAR1,49,10,0.10817433893680573,0.17809729278087616,0.16555792093276978,0.24873819947242737,0.22206531465053558,0.0600931439364654,0.2567159770966321,0.8927672352760258,0.07940012394838322,0.3947341875184963,False,False,False,Rest,24
DYNLT3-4,DYNLT3,33,13,0.25378164649009705,0.8598943948745728,0.3558126986026764,1.0583610534667969,0.22121933102607727,1.4358638485629158e-05,0.25007648208262306,0.20902066483025342,2.7714197273836534e-05,0.38717818000405485,True,False,False,Rest,24
RAD51AP1-4,RAD51AP1,104,15,0.184102401137352,0.25585028529167175,0.27447396516799927,0.18754266202449799,0.2201269119977951,0.041744639269342174,0.23362641396509365,1.173743134610304,0.05670988044784827,0.3666893947530836,False,False,False,Rest,24
TTLL12-1,TTLL12,34,12,0.4105912148952484,0.475068598985672,0.5415285229682922,0.13421578705310822,0.21948392689228058,0.22854213818907243,0.26712365220008416,1.6353063355015933,0.2696412356140119,0.4055223723460437,False,False,False,Rest,24
CLHC1-1,CLHC1,247,21,0.024310842156410217,0.04837143421173096,0.06605013459920883,0.16003897786140442,0.2193918377161026,0.012821377221508735,0.21309726468523238,1.3708650270567113,0.018616778916501087,0.33976057498259016,True,False,False,Rest,24
COMTD1-3,COMTD1,88,11,0.13493189215660095,0.8915311694145203,0.20836032927036285,1.272365927696228,0.21924014389514923,2.7013199530392228e-14,0.2680648291697879,0.17230903399944852,1.0370037784498254e-13,0.40657310999527574,True,False,False,Rest,24
WDR53-4,WDR53,105,11,0.12819455564022064,0.4650918245315552,0.21574558317661285,0.7869057059288025,0.21912561357021332,1.9200346643005775e-09,0.28337369216768593,0.27846489346722225,5.055661744701967e-09,0.4260248989840367,True,False,False,Rest,24
SMC1A-4,SMC1A,76,11,1.0754371881484985,1.4594742059707642,1.241108775138855,0.5696647763252258,0.2187524437904358,2.7270267654683142e-06,0.2638270445353452,0.3840020532804514,5.6055021008665845e-06,0.40157930473535325,True,False,False,Rest,24
SLIRP-4,SLIRP,56,12,0.31768837571144104,0.6325191855430603,0.4122157394886017,0.6061164736747742,0.218629390001297,0.0001591104098284629,0.24496992718274424,0.36070524312891,0.0002810218372870661,0.38116019826889735,True,False,False,Rest,24
ZNF207-2,ZNF207,42,12,0.1125318706035614,0.17261579632759094,0.1765797883272171,0.21084339916706085,0.21862752735614777,0.11002617605393007,0.25574495397966324,1.0369190034871294,0.13856281747857446,0.39397619922349947,False,False,False,Rest,24
TMEM38B-1,TMEM38B,18,10,0.12597021460533142,0.22163985669612885,0.1902741938829422,0.3238411843776703,0.21803848445415497,0.10365548737756124,0.2632431263796908,0.6732883122113152,0.1313549834661817,0.401222206687517,False,False,False,Rest,24
EGR1-2,EGR1,94,16,0.050828058272600174,0.03403858840465546,0.15184089541435242,-0.07967386394739151,0.2178741991519928,0.8336310932327395,0.2580001417234269,,0.889241193319882,0.3958575511401658,False,False,False,Rest,24
CEP78-2,CEP78,142,25,0.2829587161540985,0.5324161052703857,0.4135855734348297,0.4699999988079071,0.2177482396364212,3.150196591987747e-06,0.19510940912925,0.4632941280610869,6.450559131471083e-06,0.31742587439923026,True,False,False,Rest,24
PAQR7-1,PAQR7,77,11,0.017912957817316055,0.17861279845237732,0.047527994960546494,0.6343686580657959,0.21770226955413818,4.503689491544592e-05,0.27359280754405035,0.3431794222273169,8.334658068471674e-05,0.413811823472605,True,False,False,Rest,24
ATXN7L3B-1,ATXN7L3B,56,10,0.32591110467910767,0.8770650029182434,0.4469105303287506,0.913905918598175,0.21721340715885162,4.1981830979474133e-07,0.29011884019789846,0.23767589501119724,9.225656285071145e-07,0.4340069026456189,True,False,False,Rest,24
TCP11L2-1,TCP11L2,71,16,0.14501330256462097,0.13295818865299225,0.2769450843334198,-0.03225042298436165,0.2170841097831726,0.5977704283571281,0.2574782330601191,,0.6549765352600445,0.3954366188006125,False,False,False,Rest,24
TMEM204-4,TMEM204,57,14,0.23290371894836426,0.7677580714225769,0.33484670519828796,0.8716511726379395,0.21680128574371338,1.6525685441174501e-06,0.24931905388219466,0.24872482542252808,3.456064634730346e-06,0.38656569288483905,True,False,False,Rest,24
COMMD3-1,COMMD3,97,13,0.4064900577068329,0.6151828765869141,0.4986267685890198,0.43179967999458313,0.2162735015153885,6.224430332004532e-05,0.21084669773142517,0.5008653584877636,0.000113830865456329,0.33710818069921344,True,False,False,Rest,24
CDIP1-2,CDIP1,14,11,0.25990381836891174,0.15334749221801758,0.3444141447544098,-0.34008967876434326,0.21616286039352417,0.951440786644291,0.2491274669949174,,0.9908386178378432,0.38637295245795583,False,False,False,Rest,24
HSBP1-1,HSBP1,51,11,0.3506236970424652,0.3402997851371765,0.44607773423194885,-0.025230398401618004,0.21521614491939545,0.5723424178347587,0.25758808826973556,,0.6301655994307866,0.3954366188006125,False,False,False,Rest,24
FBXO34-2,FBXO34,108,17,0.17461827397346497,0.17851585149765015,0.25011324882507324,0.012108772993087769,0.21518544852733612,0.45084404504154735,0.213401007426479,17.77103664014295,0.5043180393593435,0.3400560448530158,False,False,False,Rest,24
CSTF1-3,CSTF1,133,15,0.2230498343706131,0.382413774728775,0.3249609172344208,0.4068891406059265,0.2149144560098648,1.990425645168045e-05,0.25144250380724875,0.5281892155927803,3.790487176490476e-05,0.38839007513852325,True,False,False,Rest,24
UBAP1-3,UBAP1,57,12,0.2544792592525482,0.9589598178863525,0.3452853262424469,1.4892606735229492,0.21478143334388733,1.0915089882734155e-13,0.25758708017256926,0.14422017391744252,3.9626961110358116e-13,0.3954366188006125,True,False,False,Rest,24
CELSR3-1,CELSR3,133,22,0.00857454165816307,0.13530421257019043,0.03755296766757965,0.6182045340538025,0.21472671627998352,3.523972598543968e-07,0.22446462556742186,0.3473392776205291,7.778911756350807e-07,0.355124061882563,True,False,False,Rest,24
ARL5A-2,ARL5A,114,11,0.31390997767448425,0.35677412152290344,0.4192400872707367,0.10575112700462341,0.2145804613828659,0.13192054713207477,0.2750208607839457,2.0291080337468603,0.1642726237562971,0.41564336933742113,False,False,False,Rest,24
EARS2-3,EARS2,98,12,0.09537890553474426,0.09267351776361465,0.1503465622663498,-0.011837638914585114,0.21441470086574554,0.5487797305705141,0.2497151592905546,,0.6058091754656679,0.38697090118878985,False,False,False,Rest,24
YY1-3,YY1,76,10,0.4351597726345062,0.6894506216049194,0.5700105428695679,0.5193056464195251,0.2135719507932663,3.1904018397199106e-05,0.29635849733210384,0.4112644494928725,5.971855860926105e-05,0.44138663127029887,True,False,False,Rest,24
MAD2L1-1,MAD2L1,60,14,0.4839932322502136,0.8362779021263123,0.6294727325439453,0.5086954832077026,0.21326738595962524,0.0006209894109181357,0.25045131655325703,0.4192437184911021,0.0010358624385638404,0.3875645942741497,True,False,False,Rest,24
NDUFB3-3,NDUFB3,62,10,0.6460195183753967,0.6987184882164001,0.7461667060852051,0.09684722870588303,0.21320514380931854,0.2403317986165026,0.24337879582689437,2.2014583861434467,0.28200949341887765,0.37970679954385755,False,False,False,Rest,24
